5.337978601455688477e-01,1.386788785457611084e-01,-3.782173395156860352e-01,5.359264016151428223e-01,1.263360530138015747e-01,-3.081611394882202148e-01,5.447116494178771973e-01,1.254588216543197632e-01,-3.082254528999328613e-01,5.535200238227844238e-01,1.246684342622756958e-01,-3.082391917705535889e-01,5.116481781005859375e-01,1.291961371898651123e-01,-3.265181481838226318e-01,5.013399720191955566e-01,1.303562074899673462e-01,-3.265447616577148438e-01,4.918594956398010254e-01,1.317019015550613403e-01,-3.268039226531982422e-01,5.467435717582702637e-01,1.128289625048637390e-01,-2.776712551712989807e-02,4.884014725685119629e-01,1.443924158811569214e-01,-5.519792437553405762e-02,5.511537790298461914e-01,1.538189351558685303e-01,-2.529704570770263672e-01,5.147231817245483398e-01,1.574597954750061035e-01,-2.786864042282104492e-01,6.117879748344421387e-01,2.172954082489013672e-01,2.429103665053844452e-02,4.642861485481262207e-01,2.205987721681594849e-01,-9.698235988616943359e-02,5.974150896072387695e-01,2.175926566123962402e-01,-3.351788818836212158e-01,4.119597375392913818e-01,1.886830478906631470e-01,-6.369586586952209473e-01,5.349898338317871094e-01,1.028303951025009155e-01,-6.639845967292785645e-01,4.643844664096832275e-01,9.369849413633346558e-02,-1.043756604194641113e+00,5.218270421028137207e-01,8.502029627561569214e-02,-7.727980613708496094e-01,4.751994311809539795e-01,6.722157448530197144e-02,-1.152775049209594727e+00,5.284868478775024414e-01,7.191573828458786011e-02,-7.032299637794494629e-01,4.758353829383850098e-01,6.353107094764709473e-02,-1.116474866867065430e+00,5.293218493461608887e-01,8.332753926515579224e-02,-6.716756820678710938e-01,4.752618670463562012e-01,7.422143965959548950e-02,-1.045271515846252441e+00,6.034333109855651855e-01,4.412424564361572266e-01,3.163548884913325310e-03,4.929585456848144531e-01,4.411507248878479004e-01,-3.555824747309088707e-03,6.216170191764831543e-01,5.968538522720336914e-01,-5.329885333776473999e-02,4.967561662197113037e-01,5.953703522682189941e-01,4.527966305613517761e-02,6.914256811141967773e-01,7.624788880348205566e-01,2.108092606067657471e-01,4.903931021690368652e-01,7.573608160018920898e-01,4.225101172924041748e-01,7.032852768898010254e-01,7.815350890159606934e-01,2.155302464962005615e-01,5.090571045875549316e-01,7.732957005500793457e-01,4.442309141159057617e-01,6.838159561157226562e-01,8.213217854499816895e-01,-1.070055887103080750e-01,4.614301919937133789e-01,8.202130198478698730e-01,1.445404142141342163e-01
5.467023253440856934e-01,2.830013334751129150e-01,-2.027329951524734497e-01,5.565356016159057617e-01,2.727831304073333740e-01,-1.772574037313461304e-01,5.596958398818969727e-01,2.733647227287292480e-01,-1.773528158664703369e-01,5.634828805923461914e-01,2.741291224956512451e-01,-1.774542480707168579e-01,5.522866845130920410e-01,2.721924185752868652e-01,-1.369568556547164917e-01,5.539042949676513672e-01,2.724978625774383545e-01,-1.370862722396850586e-01,5.530424118041992188e-01,2.727383077144622803e-01,-1.371898651123046875e-01,5.763323307037353516e-01,2.822206318378448486e-01,-1.027198135852813721e-01,5.547794699668884277e-01,2.806963324546813965e-01,7.171395421028137207e-02,5.526453852653503418e-01,2.947333753108978271e-01,-1.629290878772735596e-01,5.410463809967041016e-01,2.934658527374267578e-01,-1.132839694619178772e-01,5.496801137924194336e-01,3.388026058673858643e-01,-2.297760993242263794e-01,5.309062600135803223e-01,3.395573794841766357e-01,2.051043510437011719e-01,5.308960676193237305e-01,2.754191756248474121e-01,-4.822615087032318115e-01,4.381178021430969238e-01,2.786923944950103760e-01,2.370520234107971191e-01,5.459866523742675781e-01,1.943302899599075317e-01,-5.914754867553710938e-01,4.804298281669616699e-01,1.935728341341018677e-01,2.146626859903335571e-01,5.516916513442993164e-01,1.733016371726989746e-01,-6.693171262741088867e-01,4.806334078311920166e-01,1.695500612258911133e-01,1.710328012704849243e-01,5.455944538116455078e-01,1.713629513978958130e-01,-6.670235395431518555e-01,4.937933683395385742e-01,1.659772396087646484e-01,1.810560077428817749e-01,5.421600341796875000e-01,1.786992847919464111e-01,-5.996413826942443848e-01,5.018143653869628906e-01,1.759521216154098511e-01,2.053299546241760254e-01,5.422620773315429688e-01,5.329775810241699219e-01,-1.612655371427536011e-01,5.090876221656799316e-01,5.341287255287170410e-01,1.611429750919342041e-01,5.269301533699035645e-01,6.589885950088500977e-01,-1.449293792247772217e-01,4.698683619499206543e-01,6.517329216003417969e-01,2.602201402187347412e-01,5.741741657257080078e-01,7.880663871765136719e-01,4.764529690146446228e-02,5.107322335243225098e-01,7.783702611923217773e-01,6.148853898048400879e-01,6.242960691452026367e-01,8.078250288963317871e-01,5.688150599598884583e-02,5.393528342247009277e-01,7.961009144783020020e-01,6.390027403831481934e-01,5.334433317184448242e-01,8.315560221672058105e-01,-1.845558136701583862e-01,4.361371397972106934e-01,8.262361884117126465e-01,4.671656787395477295e-01
5.470439195632934570e-01,2.875802218914031982e-01,-2.578521072864532471e-01,5.580127239227294922e-01,2.791953980922698975e-01,-2.499945014715194702e-01,5.613627433776855469e-01,2.796217501163482666e-01,-2.501427233219146729e-01,5.651832818984985352e-01,2.801868915557861328e-01,-2.502654194831848145e-01,5.522563457489013672e-01,2.784877419471740723e-01,-2.050768285989761353e-01,5.522317886352539062e-01,2.786218822002410889e-01,-2.051666378974914551e-01,5.505849719047546387e-01,2.788142263889312744e-01,-2.053264081478118896e-01,5.826699137687683105e-01,2.882861495018005371e-01,-1.843113452196121216e-01,5.502424240112304688e-01,2.843642830848693848e-01,1.492972951382398605e-02,5.526463389396667480e-01,2.992237210273742676e-01,-2.306330353021621704e-01,5.411695241928100586e-01,2.979819774627685547e-01,-1.725945919752120972e-01,5.713962912559509277e-01,3.402709662914276123e-01,-3.283256292343139648e-01,5.228152871131896973e-01,3.422423005104064941e-01,2.000095397233963013e-01,5.164030790328979492e-01,2.882353365421295166e-01,-5.301188826560974121e-01,4.406754970550537109e-01,3.009155094623565674e-01,3.249521851539611816e-01,5.134567618370056152e-01,2.130313217639923096e-01,-6.994099020957946777e-01,4.732683300971984863e-01,2.339731603860855103e-01,3.425778448581695557e-01,5.124925971031188965e-01,1.982920765876770020e-01,-7.795801162719726562e-01,4.774017333984375000e-01,2.040228992700576782e-01,3.264854848384857178e-01,5.203751921653747559e-01,1.958320885896682739e-01,-7.750701904296875000e-01,4.917651414871215820e-01,2.023624628782272339e-01,3.220688998699188232e-01,5.201426744461059570e-01,1.995864659547805786e-01,-7.061411738395690918e-01,4.977601170539855957e-01,2.125823050737380981e-01,3.308927714824676514e-01,5.470096468925476074e-01,5.361862182617187500e-01,-1.932733803987503052e-01,5.060501694679260254e-01,5.352854132652282715e-01,1.931958198547363281e-01,5.154291391372680664e-01,6.558466553688049316e-01,-1.450795382261276245e-01,4.829583168029785156e-01,6.501547694206237793e-01,2.604665160179138184e-01,5.739176273345947266e-01,7.852655649185180664e-01,4.272050783038139343e-02,5.140987038612365723e-01,7.779654264450073242e-01,5.455133914947509766e-01,6.122242808341979980e-01,8.051283359527587891e-01,5.377188324928283691e-02,5.413011908531188965e-01,7.967213988304138184e-01,5.661149024963378906e-01,5.345636606216430664e-01,8.312761187553405762e-01,-1.812606006860733032e-01,4.497833549976348877e-01,8.255952000617980957e-01,3.788012266159057617e-01
5.462265610694885254e-01,2.789725661277770996e-01,-3.251906335353851318e-01,5.577120184898376465e-01,2.691038250923156738e-01,-3.236204981803894043e-01,5.610166192054748535e-01,2.692974805831909180e-01,-3.237033486366271973e-01,5.646952390670776367e-01,2.694931626319885254e-01,-3.237895369529724121e-01,5.515217781066894531e-01,2.688956260681152344e-01,-2.815752625465393066e-01,5.508118271827697754e-01,2.691826820373535156e-01,-2.816223800182342529e-01,5.487040877342224121e-01,2.694787085056304932e-01,-2.817830145359039307e-01,5.819444060325622559e-01,2.770765125751495361e-01,-2.504663467407226562e-01,5.489030480384826660e-01,2.760435938835144043e-01,-6.055520474910736084e-02,5.498037338256835938e-01,2.906056046485900879e-01,-2.941627204418182373e-01,5.399051308631896973e-01,2.908323705196380615e-01,-2.395701706409454346e-01,5.809637308120727539e-01,3.329779207706451416e-01,-3.774760961532592773e-01,5.207041501998901367e-01,3.339432477951049805e-01,1.698585599660873413e-01,5.042948126792907715e-01,3.115615844726562500e-01,-6.491143703460693359e-01,4.327693283557891846e-01,3.048843443393707275e-01,3.555251061916351318e-01,5.119050145149230957e-01,2.315766811370849609e-01,-8.068178296089172363e-01,4.594883322715759277e-01,2.334455400705337524e-01,4.600561559200286865e-01,5.180026292800903320e-01,2.082605808973312378e-01,-8.807571530342102051e-01,4.643362164497375488e-01,2.031895965337753296e-01,4.565890431404113770e-01,5.279523134231567383e-01,2.061964422464370728e-01,-8.912063837051391602e-01,4.834577441215515137e-01,2.012146115303039551e-01,4.640364348888397217e-01,5.240139365196228027e-01,2.160821110010147095e-01,-8.163263201713562012e-01,4.883413612842559814e-01,2.113185524940490723e-01,4.574077129364013672e-01,5.480837225914001465e-01,5.346356034278869629e-01,-2.029643058776855469e-01,5.106796026229858398e-01,5.322597026824951172e-01,2.028956860303878784e-01,5.033916234970092773e-01,6.542250514030456543e-01,-4.803608357906341553e-02,4.943333566188812256e-01,6.499267816543579102e-01,3.818556368350982666e-01,5.530655384063720703e-01,7.836696505546569824e-01,1.699852943420410156e-01,5.311866402626037598e-01,7.782434225082397461e-01,6.652642488479614258e-01,6.038426160812377930e-01,8.046348094940185547e-01,1.903576850891113281e-01,5.595893859863281250e-01,7.989409565925598145e-01,6.862951517105102539e-01,5.183340907096862793e-01,8.306967616081237793e-01,2.859963476657867432e-02,4.657371342182159424e-01,8.217657208442687988e-01,5.530773401260375977e-01
5.499186515808105469e-01,2.703759670257568359e-01,-1.484858989715576172e-01,5.639546513557434082e-01,2.612256705760955811e-01,-1.299900859594345093e-01,5.687612891197204590e-01,2.611978650093078613e-01,-1.299760043621063232e-01,5.738221406936645508e-01,2.614255547523498535e-01,-1.299614459276199341e-01,5.538214445114135742e-01,2.619624137878417969e-01,-9.741611778736114502e-02,5.516721010208129883e-01,2.625147998332977295e-01,-9.751705080270767212e-02,5.486988425254821777e-01,2.631483376026153564e-01,-9.765022248029708862e-02,5.904743075370788574e-01,2.767333984375000000e-01,-3.629864379763603210e-02,5.508037209510803223e-01,2.746455669403076172e-01,1.130062416195869446e-01,5.574092864990234375e-01,2.821690738201141357e-01,-1.163474917411804199e-01,5.424825549125671387e-01,2.832431495189666748e-01,-7.424962520599365234e-02,6.190721392631530762e-01,3.292283713817596436e-01,-1.338307410478591919e-01,5.108425021171569824e-01,3.283686339855194092e-01,2.410242259502410889e-01,5.110104084014892578e-01,3.359118402004241943e-01,-3.205775022506713867e-01,3.965319395065307617e-01,3.343998193740844727e-01,1.435259263962507248e-02,5.010203123092651367e-01,2.686961889266967773e-01,-3.417621850967407227e-01,4.424200356006622314e-01,2.557170093059539795e-01,-3.893226981163024902e-01,4.987827837467193604e-01,2.458592653274536133e-01,-3.943948149681091309e-01,4.456915557384490967e-01,2.322974354028701782e-01,-4.716571271419525146e-01,5.152602791786193848e-01,2.428849786520004272e-01,-3.860148489475250244e-01,4.600085616111755371e-01,2.307307273149490356e-01,-4.247067570686340332e-01,5.121640563011169434e-01,2.529337406158447266e-01,-3.411298990249633789e-01,4.635393917560577393e-01,2.414439171552658081e-01,-3.911747932434082031e-01,5.639255642890930176e-01,5.294622778892517090e-01,-1.825674474239349365e-01,4.953631162643432617e-01,5.292934775352478027e-01,1.817021667957305908e-01,5.349431037902832031e-01,6.449100375175476074e-01,-2.165883481502532959e-01,4.682490229606628418e-01,6.459428071975708008e-01,1.379924565553665161e-01,5.903307199478149414e-01,7.831048965454101562e-01,-7.787200808525085449e-02,5.063810944557189941e-01,7.772533893585205078e-01,3.730188906192779541e-01,6.206568479537963867e-01,8.033514022827148438e-01,-7.491424679756164551e-02,5.348916053771972656e-01,7.974436879158020020e-01,3.869112730026245117e-01,5.460534095764160156e-01,8.301588892936706543e-01,-3.116485476493835449e-01,4.517482221126556396e-01,8.217738866806030273e-01,2.240919470787048340e-01
5.505090355873107910e-01,2.641479969024658203e-01,-1.455321758985519409e-01,5.655766725540161133e-01,2.546824812889099121e-01,-1.317152827978134155e-01,5.708416104316711426e-01,2.546576559543609619e-01,-1.316926479339599609e-01,5.762276053428649902e-01,2.549483478069305420e-01,-1.316573619842529297e-01,5.540794730186462402e-01,2.555556297302246094e-01,-9.605906158685684204e-02,5.513753294944763184e-01,2.561150491237640381e-01,-9.616263955831527710e-02,5.481067299842834473e-01,2.568399012088775635e-01,-9.628826379776000977e-02,5.926024913787841797e-01,2.732230722904205322e-01,-4.887403920292854309e-02,5.527140498161315918e-01,2.703432142734527588e-01,1.134592294692993164e-01,5.594696998596191406e-01,2.772898375988006592e-01,-1.167931109666824341e-01,5.426824092864990234e-01,2.787330746650695801e-01,-7.080462574958801270e-02,6.268454790115356445e-01,3.274808228015899658e-01,-1.516578644514083862e-01,5.084242820739746094e-01,3.255596756935119629e-01,2.437269836664199829e-01,5.140424370765686035e-01,3.324238657951354980e-01,-3.373197615146636963e-01,3.879336714744567871e-01,3.350744843482971191e-01,-3.054794110357761383e-02,4.847736656665802002e-01,2.719807028770446777e-01,-3.352352976799011230e-01,4.386869668960571289e-01,2.584127187728881836e-01,-4.470767080783843994e-01,4.810898900032043457e-01,2.477727234363555908e-01,-3.888486325740814209e-01,4.422514438629150391e-01,2.364750355482101440e-01,-5.318797230720520020e-01,5.002472400665283203e-01,2.459155321121215820e-01,-3.852615356445312500e-01,4.565612673759460449e-01,2.353805899620056152e-01,-4.866947829723358154e-01,4.989402890205383301e-01,2.571313083171844482e-01,-3.361233174800872803e-01,4.597785770893096924e-01,2.453520447015762329e-01,-4.501564204692840576e-01,5.708616971969604492e-01,5.240824818611145020e-01,-1.786513328552246094e-01,4.903991222381591797e-01,5.249718427658081055e-01,1.783655583858489990e-01,5.463804602622985840e-01,6.407464146614074707e-01,-2.269943505525588989e-01,4.579441547393798828e-01,6.419112682342529297e-01,1.257986277341842651e-01,6.020817160606384277e-01,7.823292016983032227e-01,-1.146114990115165710e-01,4.950565993785858154e-01,7.766222953796386719e-01,3.383829891681671143e-01,6.277419328689575195e-01,8.025744557380676270e-01,-1.154340282082557678e-01,5.242198705673217773e-01,7.967281937599182129e-01,3.489246070384979248e-01,5.587809681892395020e-01,8.298882246017456055e-01,-3.590437769889831543e-01,4.441589713096618652e-01,8.217318654060363770e-01,1.816496402025222778e-01
5.589177012443542480e-01,2.499764561653137207e-01,-1.644130945205688477e-01,5.718251466751098633e-01,2.437592893838882446e-01,-1.300116926431655884e-01,5.776056051254272461e-01,2.446263879537582397e-01,-1.300766617059707642e-01,5.832711458206176758e-01,2.457475364208221436e-01,-1.301130056381225586e-01,5.565800070762634277e-01,2.435234636068344116e-01,-1.183365657925605774e-01,5.521991848945617676e-01,2.441021800041198730e-01,-1.183407530188560486e-01,5.478892326354980469e-01,2.448619455099105835e-01,-1.184419766068458557e-01,5.952070355415344238e-01,2.606379091739654541e-01,6.832295656204223633e-02,5.509072542190551758e-01,2.569862902164459229e-01,1.017671450972557068e-01,5.703842639923095703e-01,2.635569870471954346e-01,-9.571498632431030273e-02,5.477780699729919434e-01,2.637744247913360596e-01,-8.389422297477722168e-02,6.427520513534545898e-01,3.261548578739166260e-01,7.420801371335983276e-02,4.885773658752441406e-01,3.128369152545928955e-01,2.247908562421798706e-01,6.026702523231506348e-01,3.621026873588562012e-01,-2.078059166669845581e-01,4.004974961280822754e-01,3.606365621089935303e-01,-1.400207728147506714e-01,5.560398101806640625e-01,3.032933771610260010e-01,-4.651968479156494141e-01,4.676013588905334473e-01,3.195672035217285156e-01,-5.242316126823425293e-01,5.465664267539978027e-01,2.855281233787536621e-01,-5.374454855918884277e-01,4.849803149700164795e-01,3.100909292697906494e-01,-6.077200174331665039e-01,5.548098087310791016e-01,2.809110879898071289e-01,-5.209988951683044434e-01,4.925659000873565674e-01,3.030547499656677246e-01,-5.844878554344177246e-01,5.535060763359069824e-01,2.877846062183380127e-01,-4.665696918964385986e-01,4.884867370128631592e-01,3.083052039146423340e-01,-5.265756249427795410e-01,5.814927816390991211e-01,4.983807206153869629e-01,-5.936086550354957581e-02,4.897647202014923096e-01,4.952910840511322021e-01,5.930864438414573669e-02,5.624440908432006836e-01,6.281411051750183105e-01,-1.647476404905319214e-01,4.582945704460144043e-01,6.263998746871948242e-01,3.149420022964477539e-02,6.083437800407409668e-01,7.821872830390930176e-01,-2.883305586874485016e-02,4.905404150485992432e-01,7.763385772705078125e-01,2.027115672826766968e-01,6.270310282707214355e-01,8.020596504211425781e-01,-2.171465568244457245e-02,5.109773874282836914e-01,7.966273427009582520e-01,2.072873115539550781e-01,5.780016779899597168e-01,8.249712586402893066e-01,-2.802823483943939209e-01,4.488091766834259033e-01,8.201030492782592773e-01,-2.359879761934280396e-02
5.637129545211791992e-01,2.449940443038940430e-01,-1.727068275213241577e-01,5.757292509078979492e-01,2.394543886184692383e-01,-1.527984738349914551e-01,5.818920135498046875e-01,2.405081689357757568e-01,-1.528630554676055908e-01,5.878198742866516113e-01,2.418096810579299927e-01,-1.529187262058258057e-01,5.582996010780334473e-01,2.390339076519012451e-01,-1.286555379629135132e-01,5.529475808143615723e-01,2.395946979522705078e-01,-1.287290900945663452e-01,5.479319095611572266e-01,2.402970343828201294e-01,-1.289468258619308472e-01,5.982447266578674316e-01,2.553930878639221191e-01,4.547555744647979736e-02,5.496435761451721191e-01,2.514728903770446777e-01,8.996396511793136597e-02,5.765716433525085449e-01,2.588157057762145996e-01,-1.199941933155059814e-01,5.516532659530639648e-01,2.584510147571563721e-01,-9.903163462877273560e-02,6.487621665000915527e-01,3.249135911464691162e-01,6.608285009860992432e-02,4.829927384853363037e-01,3.080182075500488281e-01,2.041036337614059448e-01,6.327341794967651367e-01,3.831692636013031006e-01,-1.983457207679748535e-01,4.016283154487609863e-01,3.674904704093933105e-01,-8.287929743528366089e-02,5.974869728088378906e-01,3.113534450531005859e-01,-4.564732313156127930e-01,4.708792269229888916e-01,3.243453204631805420e-01,-4.531864523887634277e-01,5.898719429969787598e-01,2.902092933654785156e-01,-5.283869504928588867e-01,4.900135993957519531e-01,3.121765255928039551e-01,-5.381974577903747559e-01,5.980741381645202637e-01,2.859446406364440918e-01,-5.096758008003234863e-01,4.960574805736541748e-01,3.056482672691345215e-01,-5.120882987976074219e-01,5.951778292655944824e-01,2.939604222774505615e-01,-4.569241404533386230e-01,4.918122291564941406e-01,3.118871450424194336e-01,-4.561561942100524902e-01,5.803861021995544434e-01,4.958586692810058594e-01,-6.219815462827682495e-02,4.840734601020812988e-01,4.924027621746063232e-01,6.216838583350181580e-02,5.622458457946777344e-01,6.291252970695495605e-01,-1.467929780483245850e-01,4.600724577903747559e-01,6.272769570350646973e-01,7.409100234508514404e-02,6.082529425621032715e-01,7.795269489288330078e-01,4.701254144310951233e-02,4.881388545036315918e-01,7.760818004608154297e-01,3.060950934886932373e-01,6.266335248947143555e-01,7.986401915550231934e-01,5.143230780959129333e-02,5.086733698844909668e-01,7.961822152137756348e-01,3.166240453720092773e-01,5.807274580001831055e-01,8.232293725013732910e-01,-2.522667348384857178e-01,4.488315284252166748e-01,8.201488256454467773e-01,8.392879366874694824e-02
5.645965933799743652e-01,2.374253571033477783e-01,-2.523427009582519531e-01,5.779911279678344727e-01,2.325152158737182617e-01,-2.123144716024398804e-01,5.845010876655578613e-01,2.338202595710754395e-01,-2.124571502208709717e-01,5.906205177307128906e-01,2.352968305349349976e-01,-2.125728577375411987e-01,5.592281222343444824e-01,2.313376665115356445e-01,-2.042093425989151001e-01,5.533444285392761230e-01,2.317083477973937988e-01,-2.041979730129241943e-01,5.480052828788757324e-01,2.322240620851516724e-01,-2.042280882596969604e-01,6.014925837516784668e-01,2.474797219038009644e-01,1.764647196978330612e-03,5.488555431365966797e-01,2.420795708894729614e-01,4.285920411348342896e-02,5.776234269142150879e-01,2.514309287071228027e-01,-1.706719398498535156e-01,5.519874095916748047e-01,2.495022118091583252e-01,-1.636704206466674805e-01,6.510123014450073242e-01,3.239477574825286865e-01,2.220055460929870605e-02,4.767848551273345947e-01,3.051442205905914307e-01,1.881352961063385010e-01,6.358191370964050293e-01,4.024694859981536865e-01,-1.765057891607284546e-01,4.050455093383789062e-01,3.856129944324493408e-01,-7.441803067922592163e-02,5.810508728027343750e-01,3.520225584506988525e-01,-4.556424021720886230e-01,4.609611928462982178e-01,3.371944725513458252e-01,-5.366395115852355957e-01,5.747955441474914551e-01,3.410787582397460938e-01,-5.354177355766296387e-01,4.715190529823303223e-01,3.249697685241699219e-01,-6.323245763778686523e-01,5.821399092674255371e-01,3.301951587200164795e-01,-5.335153937339782715e-01,4.688588976860046387e-01,3.150782585144042969e-01,-6.346427202224731445e-01,5.937932133674621582e-01,3.334525227546691895e-01,-4.619490504264831543e-01,4.701488018035888672e-01,3.200377821922302246e-01,-5.529850125312805176e-01,5.858159661293029785e-01,4.912087619304656982e-01,-5.311458557844161987e-02,4.841389358043670654e-01,4.886488914489746094e-01,5.315490067005157471e-02,5.745164155960083008e-01,6.292877793312072754e-01,-1.444032341241836548e-01,4.609585404396057129e-01,6.282020211219787598e-01,8.883505314588546753e-02,6.084852218627929688e-01,7.788326144218444824e-01,6.619700789451599121e-02,4.871423542499542236e-01,7.745434641838073730e-01,3.268215358257293701e-01,6.225840449333190918e-01,7.982174158096313477e-01,6.925239413976669312e-02,5.050074458122253418e-01,7.957012653350830078e-01,3.321577012538909912e-01,5.829924941062927246e-01,8.217535018920898438e-01,-2.475599646568298340e-01,4.507004916667938232e-01,8.191853761672973633e-01,1.396790593862533569e-01
5.645208954811096191e-01,2.358233928680419922e-01,-3.082492649555206299e-01,5.786497592926025391e-01,2.303496152162551880e-01,-2.694191038608551025e-01,5.854896903038024902e-01,2.316111326217651367e-01,-2.695699036121368408e-01,5.917618274688720703e-01,2.330293953418731689e-01,-2.696980535984039307e-01,5.591484308242797852e-01,2.291611731052398682e-01,-2.604636847972869873e-01,5.531367063522338867e-01,2.294993102550506592e-01,-2.604349851608276367e-01,5.478043556213378906e-01,2.299640029668807983e-01,-2.604319155216217041e-01,6.033961772918701172e-01,2.445641309022903442e-01,-3.426847979426383972e-02,5.486424565315246582e-01,2.387803196907043457e-01,-5.080641247332096100e-03,5.781946182250976562e-01,2.500174343585968018e-01,-2.250673174858093262e-01,5.517584681510925293e-01,2.480531334877014160e-01,-2.147561758756637573e-01,6.524050235748291016e-01,3.233664035797119141e-01,-7.797864265739917755e-03,4.752264618873596191e-01,3.041803240776062012e-01,1.535013616085052490e-01,6.373330354690551758e-01,4.080446362495422363e-01,-2.130704969167709351e-01,4.072775542736053467e-01,3.875026106834411621e-01,-9.652458876371383667e-02,5.740842223167419434e-01,3.565810918807983398e-01,-4.929010570049285889e-01,4.530694782733917236e-01,3.347787261009216309e-01,-5.813735127449035645e-01,5.689035654067993164e-01,3.421503901481628418e-01,-5.696970820426940918e-01,4.621454775333404541e-01,3.184638321399688721e-01,-6.771790385246276855e-01,5.763948559761047363e-01,3.265059590339660645e-01,-5.649284124374389648e-01,4.581376612186431885e-01,3.080199956893920898e-01,-6.783893108367919922e-01,5.821775794029235840e-01,3.336243033409118652e-01,-4.974331259727478027e-01,4.612264037132263184e-01,3.137626051902770996e-01,-5.979661345481872559e-01,5.858028531074523926e-01,4.904527068138122559e-01,-5.233930796384811401e-02,4.824542105197906494e-01,4.870743751525878906e-01,5.238877609372138977e-02,5.752229690551757812e-01,6.291702985763549805e-01,-1.358987241983413696e-01,4.617753624916076660e-01,6.283814311027526855e-01,9.675531834363937378e-02,6.076973676681518555e-01,7.772192358970642090e-01,8.638448268175125122e-02,4.858479797840118408e-01,7.732033729553222656e-01,3.885005414485931396e-01,6.159648299217224121e-01,7.959721088409423828e-01,9.028317779302597046e-02,5.024725198745727539e-01,7.939778566360473633e-01,4.033603072166442871e-01,5.830633044242858887e-01,8.206154704093933105e-01,-2.369981110095977783e-01,4.499899744987487793e-01,8.187156319618225098e-01,1.659884601831436157e-01
5.649908781051635742e-01,2.314323037862777710e-01,-3.947129845619201660e-01,5.792664885520935059e-01,2.266846001148223877e-01,-3.550247251987457275e-01,5.861634016036987305e-01,2.279993593692779541e-01,-3.551384508609771729e-01,5.925327539443969727e-01,2.294674366712570190e-01,-3.552502393722534180e-01,5.595204830169677734e-01,2.253347486257553101e-01,-3.507736623287200928e-01,5.533767342567443848e-01,2.256069928407669067e-01,-3.507821559906005859e-01,5.479587912559509277e-01,2.260159701108932495e-01,-3.508262634277343750e-01,6.043271422386169434e-01,2.409263998270034790e-01,-1.185206323862075806e-01,5.480647087097167969e-01,2.354312539100646973e-01,-1.011909767985343933e-01,5.789350271224975586e-01,2.461873888969421387e-01,-3.070382177829742432e-01,5.520379543304443359e-01,2.436681389808654785e-01,-3.020087778568267822e-01,6.531782150268554688e-01,3.222223222255706787e-01,-2.548888511955738068e-02,4.759610295295715332e-01,3.011949956417083740e-01,4.586801677942276001e-02,6.510948538780212402e-01,4.059065282344818115e-01,-1.108739078044891357e-01,4.093626439571380615e-01,3.857505619525909424e-01,-1.725944727659225464e-01,5.848672986030578613e-01,3.814507722854614258e-01,-3.365788459777832031e-01,4.664761126041412354e-01,3.551774322986602783e-01,-6.255682706832885742e-01,5.692969560623168945e-01,3.801355957984924316e-01,-3.957614302635192871e-01,4.822111129760742188e-01,3.473624587059020996e-01,-7.161691784858703613e-01,5.748035311698913574e-01,3.698374927043914795e-01,-4.046302437782287598e-01,4.775826036930084229e-01,3.364808261394500732e-01,-7.148987054824829102e-01,5.787694454193115234e-01,3.698283433914184570e-01,-3.435589671134948730e-01,4.775031805038452148e-01,3.398001790046691895e-01,-6.371521353721618652e-01,5.882523655891418457e-01,4.877005815505981445e-01,-3.291456773877143860e-02,4.825628399848937988e-01,4.845926165580749512e-01,3.289076685905456543e-02,5.821743011474609375e-01,6.264505386352539062e-01,-1.306255906820297241e-01,4.626684784889221191e-01,6.301503777503967285e-01,1.418852992355823517e-02,6.149820089340209961e-01,7.719283699989318848e-01,1.504621803760528564e-01,4.858923256397247314e-01,7.729764580726623535e-01,3.113278746604919434e-01,6.152538061141967773e-01,7.899700403213500977e-01,1.610227376222610474e-01,5.010850429534912109e-01,7.933071255683898926e-01,3.248255848884582520e-01,5.993929505348205566e-01,8.160272836685180664e-01,-1.517681032419204712e-01,4.527925550937652588e-01,8.171804547309875488e-01,4.221710935235023499e-02
5.646392703056335449e-01,2.306473255157470703e-01,-4.492283463478088379e-01,5.789872407913208008e-01,2.256526499986648560e-01,-4.129602611064910889e-01,5.858651399612426758e-01,2.268853485584259033e-01,-4.130910038948059082e-01,5.922287702560424805e-01,2.282800972461700439e-01,-4.131898880004882812e-01,5.593958497047424316e-01,2.243629246950149536e-01,-4.061053693294525146e-01,5.532872676849365234e-01,2.246069759130477905e-01,-4.061517417430877686e-01,5.478881001472473145e-01,2.249591946601867676e-01,-4.062172472476959229e-01,6.042649745941162109e-01,2.396018058061599731e-01,-1.881814301013946533e-01,5.476152896881103516e-01,2.341428399085998535e-01,-1.590597033500671387e-01,5.784582495689392090e-01,2.453949451446533203e-01,-3.650927841663360596e-01,5.518803000450134277e-01,2.428944706916809082e-01,-3.572083115577697754e-01,6.529517173767089844e-01,3.211874067783355713e-01,-7.303036749362945557e-02,4.761594831943511963e-01,3.004197478294372559e-01,1.003276277333498001e-02,6.550882458686828613e-01,4.058898389339447021e-01,-1.351136714220046997e-01,4.106290638446807861e-01,3.824093043804168701e-01,-1.708785742521286011e-01,5.977217555046081543e-01,4.312118291854858398e-01,-3.687320947647094727e-01,4.588326513767242432e-01,3.646800518035888672e-01,-6.546894311904907227e-01,5.845703482627868652e-01,4.432198107242584229e-01,-4.300451874732971191e-01,4.700568914413452148e-01,3.612210750579833984e-01,-7.456470727920532227e-01,5.830005407333374023e-01,4.352755546569824219e-01,-4.573025703430175781e-01,4.679283499717712402e-01,3.510203361511230469e-01,-7.589987516403198242e-01,5.855060815811157227e-01,4.293180704116821289e-01,-3.829067945480346680e-01,4.691721498966217041e-01,3.524962365627288818e-01,-6.727015376091003418e-01,5.889508128166198730e-01,4.870500266551971436e-01,-3.733511269092559814e-02,4.832212328910827637e-01,4.847957193851470947e-01,3.728872537612915039e-02,5.857502818107604980e-01,6.230384111404418945e-01,-1.348893940448760986e-01,4.663021266460418701e-01,6.301548480987548828e-01,-4.248847253620624542e-03,6.198120117187500000e-01,7.688291668891906738e-01,1.260713934898376465e-01,4.862085282802581787e-01,7.723783254623413086e-01,2.580416202545166016e-01,6.166966557502746582e-01,7.862193584442138672e-01,1.353061646223068237e-01,5.013039708137512207e-01,7.921264171600341797e-01,2.676813900470733643e-01,6.067577004432678223e-01,8.122485876083374023e-01,-1.574921905994415283e-01,4.534954428672790527e-01,8.149120211601257324e-01,-9.350560605525970459e-03
